Customer_Id,Customer_Name,Gender,Age,Location,Customer_Join_Date,Customer_Join_Year,Loyalty_Status
10042,Carl Nunez,Female,44,South Jimmyborough,12/18/2017,2017,Bronze
10043,Stephen Anderson,Female,32,East Melinda,2/7/2023,2023,Gold
10044,Barbara Brown,Male,55,East Annaside,7/15/2019,2019,Silver
10045,Carolyn Davila,Male,59,South Nicholasmouth,7/3/2018,2018,Bronze
10046,Shawna Fuller,Male,34,West Davidborough,12/13/2020,2020,Bronze
10047,Terri Taylor,Female,46,Gloriaborough,12/26/2020,2020,Bronze
10048,Courtney Wilson,Male,22,Courtneyton,3/4/2019,2019,Gold
10049,Jill Olsen,Male,29,North Mirandaborough,12/26/2019,2019,Gold
10050,Barbara Smith,Female,42,Rachelview,12/13/2022,2022,Silver
10051,Douglas Jenkins,Female,41,Justinberg,7/27/2021,2021,Bronze
10052,Bill Sharp,Female,40,Johnport,12/31/2017,2017,Bronze
10053,Michael Spence,Female,47,Jacquelineview,3/31/2021,2021,Gold
10054,Hannah Duarte,Male,35,Goodmanchester,10/12/2018,2018,Bronze
10055,Joseph Mcdonald,Female,45,Vanceview,3/2/2022,2022,Gold
10056,Nicholas Snyder,Female,44,Benjaminport,7/10/2018,2018,Bronze
10057,Stephanie Payne,Female,30,New Melissaland,5/15/2021,2021,Gold
10058,Alice Butler,Male,58,Austinbury,3/29/2019,2019,Silver
10059,Raymond Lewis,Male,57,Port Stephaniehaven,5/1/2020,2020,Gold
10060,Justin Garner,Male,49,New Angelahaven,3/7/2021,2021,Bronze
10061,Christopher Owens,Male,34,Adammouth,7/10/2018,2018,Silver
10062,Matthew Gonzalez,Female,45,Johnland,9/5/2022,2022,Gold
10063,John Contreras,Female,44,New Coreychester,6/14/2019,2019,Gold
10064,Ryan Woods,Female,67,North Markfurt,7/2/2022,2022,Silver
10065,Robert Haas,Male,66,Hebertburgh,9/5/2022,2022,Gold
10066,Michelle David,Female,50,West Steventon,12/29/2017,2017,Bronze
10067,Barbara Patel,Female,50,Alvarezborough,2/14/2018,2018,Bronze
10068,Richard Stewart,Female,65,Lake Pamela,12/13/2022,2022,Silver
10069,Kendra Kemp,Male,34,Oliverstad,3/23/2019,2019,Bronze
10070,Brandon Jacobs,Female,57,Davidbury,8/11/2018,2018,Bronze
10071,Billy Ward,Female,32,Lake Billy,4/2/2022,2022,Bronze
10072,Monica Branch,Female,19,New Michael,2/10/2023,2023,Bronze
10073,Sean Boyer,Female,68,Port Jeremyland,2/19/2023,2023,Silver
10074,Jessica Pearson,Male,52,West Jessicafort,10/15/2020,2020,Gold
10075,Robert Hoffman,Male,55,South Richardside,3/15/2022,2022,Bronze
10076,Marcus Riley,Male,41,West Joelfurt,9/21/2021,2021,Silver
10077,Christopher Blanchard,Male,49,Lindatown,7/12/2021,2021,Bronze
10078,Michael Villarreal,Female,33,Sueton,11/7/2020,2020,Bronze
10079,Laura Flores,Male,48,Emilytown,1/26/2020,2020,Gold
10080,Jeffrey Thornton,Female,23,North Debra,5/30/2018,2018,Gold
10081,Brandon Hobbs,Male,21,Claytonmouth,12/30/2020,2020,Gold
10082,James Clark,Male,66,New Eric,7/13/2022,2022,Silver
10083,Amy Watkins,Female,23,Morenochester,12/14/2017,2017,Silver
10084,Brian Barajas,Female,19,Noahshire,8/16/2020,2020,Bronze
10085,Amber Adams,Male,24,Stonechester,2/29/2020,2020,Gold
10086,Justin Wright,Male,38,Arnoldfurt,11/16/2018,2018,Gold
10087,Kelly Morales,Male,54,Walshfurt,3/7/2023,2023,Silver
10088,Shannon Smith,Female,60,Tamaratown,1/31/2019,2019,Gold
10089,Stacy Pollard,Female,57,Michaelville,10/9/2018,2018,Gold
10090,Lisa Rodriguez,Female,66,South Thomas,4/25/2022,2022,Bronze
10091,Donna Proctor,Male,31,Williamsonland,12/5/2017,2017,Bronze
10092,Hannah Johnson,Female,64,Williamsberg,1/29/2020,2020,Bronze
10093,Jacob Vega,Female,40,Port Elizabethton,1/25/2018,2018,Silver
10094,Julie Davis,Male,40,New Julieburgh,6/9/2019,2019,Gold
10095,Jonathan Anderson,Male,51,Petersonfort,7/29/2021,2021,Bronze
10096,Jennifer Brooks,Male,25,Lake Jenna,9/12/2021,2021,Bronze
10097,Michael Hughes,Male,61,Paulfort,6/26/2020,2020,Silver
10098,Jamie Santana,Female,26,Lake Christopher,4/24/2018,2018,Gold
10099,Jane Jackson,Male,64,Brownburgh,7/7/2021,2021,Silver
10100,Jason Mclaughlin,Female,22,Joshuaview,1/14/2022,2022,Silver
10101,Toni Ramirez,Female,26,Cummingsburgh,1/24/2021,2021,Bronze
10102,Erica Davis,Male,28,Laurenhaven,3/19/2018,2018,Gold
10103,Alan Sims,Female,25,West Bradleymouth,5/14/2020,2020,Bronze
10104,Patricia Owens,Male,45,Markborough,4/21/2021,2021,Gold
10105,Raymond Neal,Male,41,Hillbury,8/17/2021,2021,Bronze
10106,Margaret Prince,Male,39,New Melissa,2/12/2019,2019,Bronze
10107,Kristen Stevenson,Female,23,Riveraport,6/9/2018,2018,Gold
10108,James Lee,Male,33,East Jennyside,9/16/2019,2019,Silver
10109,Jonathan Williams,Male,54,Lorichester,9/25/2021,2021,Gold
10110,Brooke Jackson,Male,36,Williamside,10/25/2019,2019,Silver
10111,Sandra Cook,Female,42,East Karenview,3/20/2019,2019,Gold
10112,Melissa Jackson,Female,46,Paulstad,8/27/2021,2021,Bronze
10113,Kristina Moran,Female,64,Castanedaberg,12/4/2020,2020,Bronze
10114,David Wyatt,Female,45,South David,11/1/2017,2017,Silver
10115,Melissa Villa,Male,58,North Alexandraville,2/22/2023,2023,Silver
10116,Evan Bryant,Male,41,New Roberttown,4/6/2022,2022,Silver
10117,Brittany Watson,Male,54,New Lisa,8/23/2021,2021,Gold
10118,Gregory Price,Male,66,Lake Mollyton,1/31/2018,2018,Gold
10119,Danielle Curtis,Male,19,West Raymond,6/27/2021,2021,Gold
10120,Ricky Burch,Male,52,Lake Brandyhaven,1/1/2022,2022,Bronze
10121,Ronnie Sheppard,Male,34,Sylviashire,8/17/2019,2019,Bronze
10122,Ryan Lee,Female,49,West Michaelland,8/19/2019,2019,Gold
10123,Tyler Powers,Male,35,West Rodney,12/26/2018,2018,Silver
10124,Melody Ochoa,Female,43,Cassandrashire,11/5/2021,2021,Gold
10125,Brian Gutierrez,Male,51,Kevinchester,4/30/2021,2021,Silver
10126,Kenneth Stephens,Male,22,Ginaberg,11/16/2019,2019,Gold
10127,Tammy Harris,Male,37,New Edward,3/12/2020,2020,Gold
10128,Joseph Nash,Female,42,East Joshua,10/26/2018,2018,Gold
10129,Geoffrey Nicholson,Female,24,Kristiebury,3/5/2018,2018,Gold
10130,Bonnie Henderson,Female,57,New James,12/24/2017,2017,Silver
10131,Todd Miller,Male,19,Stevensonview,6/25/2019,2019,Gold
10132,Randy Martin,Male,59,South Jennifer,2/20/2018,2018,Bronze
10133,Sheryl Glover,Male,46,Lake Beverlystad,5/10/2020,2020,Bronze
10134,Kenneth Herrera,Male,41,Port Laceybury,6/27/2018,2018,Gold
10135,Tiffany Hayes,Male,67,New Elizabethfort,9/7/2020,2020,Silver
10136,Bryan Tapia,Female,44,Taylorhaven,12/24/2017,2017,Gold
10137,Jonathan Rivera,Male,46,Sarahhaven,3/23/2018,2018,Silver
10138,Stephen Delgado,Male,48,Martinezchester,12/12/2022,2022,Gold
10139,Beth Mitchell,Female,23,West Craig,3/3/2018,2018,Silver
10140,Heather Kim,Female,53,West Jasonberg,9/10/2019,2019,Silver
10141,Taylor Todd,Male,20,New Ronaldland,2/8/2018,2018,Silver
10142,Justin Estrada,Female,45,Harrisbury,6/29/2018,2018,Silver
10143,Brandy Chambers,Female,52,South Danielle,10/24/2021,2021,Bronze
10144,Jennifer Burton,Male,65,Jeremybury,12/14/2022,2022,Bronze
10145,Melissa Kent,Female,37,Martinezside,12/1/2020,2020,Gold
10146,Joshua Howell,Female,67,Gonzalezfort,11/17/2018,2018,Silver
10147,Julia Guerrero,Male,43,Port Sarah,12/30/2017,2017,Silver
10148,David Evans,Male,22,Rodriguezberg,11/5/2018,2018,Bronze
10149,Tami Smith,Female,22,Virginiamouth,5/24/2022,2022,Silver
10150,William Hudson,Male,57,Port Tammy,9/26/2017,2017,Gold
10151,Danielle Cantrell,Male,20,East Karen,9/18/2020,2020,Silver
10152,Maria Williamson,Male,68,Lake William,1/2/2023,2023,Bronze
10153,Michael Myers,Male,64,Richardburgh,11/30/2022,2022,Silver
10154,Nicholas Johnson,Male,57,Lake Douglasstad,10/24/2021,2021,Silver
10155,Nancy Wood,Female,42,Thomasland,12/7/2018,2018,Gold
10156,Alexander Lozano,Male,58,Feliciashire,7/13/2022,2022,Gold
10157,Timothy Chavez,Male,43,Lake Glennborough,5/1/2020,2020,Bronze
10158,Jennifer Johnson,Female,69,Jonesmouth,3/30/2020,2020,Bronze
10159,Jacqueline Hansen,Female,56,Jeffreyville,7/30/2021,2021,Bronze
10160,Matthew Phillips,Female,31,East Jonathonburgh,7/18/2020,2020,Silver
10161,Eric Williams,Female,60,Michaelhaven,9/29/2018,2018,Silver
10162,Brandon Melendez,Female,31,East Davidshire,5/19/2018,2018,Gold
10163,Bianca Smith,Female,25,North Donald,10/15/2017,2017,Silver
10164,Patrick Sanchez,Male,45,New Taylortown,5/13/2022,2022,Silver
10165,Deborah Lamb,Female,64,Gallegosshire,1/16/2019,2019,Silver
10166,James Clark,Male,18,Michaelbury,8/7/2022,2022,Silver
10167,Cory Lopez,Female,31,Johnsonburgh,12/16/2020,2020,Gold
10168,Kelly Flores,Male,38,North Anne,10/12/2018,2018,Bronze
10169,Yvette Moore,Male,70,Sanchezton,3/17/2021,2021,Gold
10170,Juan Garza,Male,48,Wolfebury,6/19/2021,2021,Bronze
10171,Emily Phillips,Male,66,Karenchester,1/27/2021,2021,Gold
10172,Michael Jones,Female,18,Port Brittany,11/14/2022,2022,Bronze
10173,Sierra Hayes,Female,20,East Kaitlyntown,2/28/2019,2019,Bronze
10174,Debra Wallace,Female,59,Sherriport,2/6/2022,2022,Bronze
10175,Caroline Howard,Female,63,New Cynthia,3/31/2019,2019,Gold
10176,Brandi Gutierrez,Female,60,Medinastad,3/4/2023,2023,Gold
10177,Travis Mccarthy,Male,52,West Erinfurt,3/1/2022,2022,Gold
10178,Emily Mora,Female,22,West Dianastad,11/3/2021,2021,Gold
10179,Charles Black,Male,36,North Adam,7/2/2021,2021,Bronze
10180,Stephanie Taylor,Male,43,South Albertland,10/2/2017,2017,Silver
10181,Erik Taylor,Male,46,South Roberttown,6/9/2020,2020,Silver
10182,Travis Gomez,Female,48,Bryantmouth,9/7/2022,2022,Bronze
10183,Beth Padilla,Female,60,New Barbara,8/24/2021,2021,Gold
10184,William Kirby,Female,33,West Timothy,11/11/2018,2018,Silver
10185,Erica Snow,Female,21,Stevenstad,11/7/2020,2020,Silver
10186,Cindy Pierce,Female,18,Shawnview,1/24/2023,2023,Gold
10187,Paul Buchanan,Male,30,South Paulton,9/3/2019,2019,Silver
10188,Timothy Nunez,Female,37,Lake Amy,3/18/2018,2018,Bronze
10189,Jacob Ramirez,Male,49,Wardland,3/18/2020,2020,Bronze
10190,Emily Hernandez,Male,18,Shermanshire,12/14/2019,2019,Gold
10191,Martha Buck,Male,69,Garrisonbury,11/22/2021,2021,Bronze
10192,Cindy Robinson,Female,65,Port Markbury,10/23/2017,2017,Gold
10193,Michael Parker,Female,27,Milesshire,5/16/2022,2022,Gold
10194,Barbara Randolph,Female,37,Tylermouth,6/9/2022,2022,Gold
10195,Rachel Martin,Female,52,Danielchester,10/16/2017,2017,Gold
10196,Adam Lynch,Female,27,East Davidton,3/1/2018,2018,Bronze
10197,Joshua Thomas,Female,63,North Jodi,2/12/2020,2020,Gold
10198,Mark Gordon,Female,44,New Thomas,1/20/2021,2021,Gold
10199,James Valencia,Female,42,North Josephfort,3/30/2018,2018,Gold
10200,Francis Anthony,Female,56,Angelashire,5/6/2020,2020,Gold
10201,Linda Simmons,Female,58,South Andreastad,4/8/2020,2020,Gold
10202,Jesse Jones,Female,56,Wilsonstad,1/27/2019,2019,Gold
10203,Paula Hill,Female,48,East Jennifer,3/11/2021,2021,Silver
10204,James Hill,Male,19,Cobbview,3/28/2018,2018,Gold
10205,Jamie Hoffman,Male,48,Veronicachester,6/14/2018,2018,Bronze
10206,Nathaniel Hardin,Female,57,Williamsonchester,11/2/2020,2020,Bronze
10207,Randy Gilbert,Male,33,West Adrian,2/11/2023,2023,Gold
10208,Kathleen Schroeder,Female,57,Smithchester,7/9/2018,2018,Bronze
10209,Justin Hernandez,Female,43,East Linda,11/16/2021,2021,Bronze
10210,Mark Fisher,Male,60,East Meganhaven,11/28/2017,2017,Bronze
10211,Carl Gallegos,Female,36,Martinville,12/14/2018,2018,Gold
10212,Ashley Phillips,Male,57,South Kennethfort,4/12/2019,2019,Silver
10213,Kathleen Wolfe,Male,69,Hallbury,7/2/2018,2018,Gold
10214,Daniel Nelson,Male,37,Colonside,3/21/2021,2021,Silver
10215,Robin Brennan,Male,20,Port Karlamouth,9/7/2021,2021,Silver
10216,Sharon Perez,Male,31,Alvinland,2/12/2022,2022,Bronze
10217,Michael Thomas,Female,54,Sarahfort,10/20/2021,2021,Bronze
10218,Christopher Wade,Female,68,North Christine,11/23/2021,2021,Bronze
10219,Julie Kramer,Male,40,New Nicholas,1/16/2023,2023,Silver
10220,Brent Green,Male,67,North Gerald,12/21/2018,2018,Gold
10221,Jeffrey Shields,Male,43,Mannborough,1/22/2023,2023,Silver
10222,Kristopher Gonzalez,Female,45,North Robin,2/25/2018,2018,Gold
10223,Amy Anderson,Female,26,Dustinbury,9/18/2022,2022,Silver
10224,Wanda Blair,Male,32,New Leahview,9/26/2022,2022,Silver
10225,Holly Williams,Male,27,North Deborah,4/12/2019,2019,Bronze
10226,Karen Wright,Female,45,Lake Eddiefurt,4/19/2019,2019,Gold
10227,Brian Wagner,Male,59,Smithbury,4/6/2018,2018,Bronze
10228,Kristen Snyder,Male,50,Port Alisonview,9/4/2022,2022,Bronze
10229,Jack Crawford,Male,58,West Brandonchester,2/24/2022,2022,Gold
10230,Tiffany Miller,Female,58,North Thomasmouth,3/9/2018,2018,Bronze
10231,Carol Wallace,Male,61,East Javier,6/19/2022,2022,Silver
10232,Jerry Barnett,Male,28,East Michael,1/4/2018,2018,Gold
10233,Julie Love,Male,25,Judyport,3/6/2020,2020,Gold
10234,Eugene Williams,Male,53,South Jacqueline,9/23/2021,2021,Silver
10235,John Wright,Male,27,Fosterchester,7/21/2021,2021,Silver
10236,Lance Lee,Male,56,New Derekstad,7/20/2021,2021,Bronze
10237,Charles Anthony,Male,48,Wilsonfort,7/3/2022,2022,Silver
10238,James Taylor,Male,59,Youngport,7/19/2018,2018,Bronze
10239,Jessica Stanley,Male,28,New Joannaton,6/6/2021,2021,Bronze
10240,Patricia Kaiser,Female,70,Lake Nathanbury,12/13/2017,2017,Silver
10241,Michael Gibson,Female,66,Whitemouth,9/6/2021,2021,Gold
10242,Kevin Dixon,Female,69,South Ashleyside,2/27/2020,2020,Gold
10243,Eugene Rogers,Male,40,Jamesmouth,2/14/2021,2021,Gold
10244,Charles Miles,Male,53,Port Stacey,1/21/2020,2020,Bronze
10245,Melissa Wheeler,Female,69,Millerview,1/18/2018,2018,Gold
10246,Tanya Mcintosh,Male,45,New Brooke,12/6/2018,2018,Bronze
10247,Shelia Duran,Male,49,Lake Cliffordborough,8/25/2021,2021,Silver
10248,Anthony Collins,Female,35,Davidsonhaven,8/31/2018,2018,Gold
10249,Jessica Dickerson,Female,55,Laurentown,10/19/2017,2017,Gold
10250,Nathan Clark,Male,69,New Jamieport,6/21/2019,2019,Bronze
10251,David Sheppard,Female,46,Grantberg,6/8/2019,2019,Silver
10252,Nicole Martinez,Male,50,East Stephenland,10/24/2021,2021,Gold
10253,Barbara Roth,Female,59,Jasonfurt,12/7/2020,2020,Gold
10254,Kayla Perry,Female,19,Prattberg,5/27/2018,2018,Bronze
10255,Mikayla Dixon,Female,54,Port Amber,1/21/2019,2019,Silver
10256,Deborah Freeman,Female,37,Port Stephanie,7/28/2020,2020,Silver
10257,William Andrews,Female,32,Lake Claudia,4/26/2020,2020,Bronze
10258,James Howard,Male,33,Benjaminland,8/16/2022,2022,Silver
10259,Dustin Haney,Male,33,Aguilarborough,4/22/2021,2021,Gold
10260,Ralph Stewart,Female,67,North Dorothy,8/7/2020,2020,Bronze
10261,Matthew Harris,Female,24,Garcialand,7/19/2021,2021,Gold
10262,Scott Ellison,Female,47,East Anthonyberg,11/21/2019,2019,Gold
10263,Jacob Elliott,Female,62,Reedville,2/16/2018,2018,Silver
10264,Anna Pham,Male,47,Port Ashleyton,4/16/2021,2021,Silver
10265,Roberto Alvarez,Female,58,West Kristyport,10/11/2020,2020,Silver
10266,Ashley Tucker,Female,64,Rodriguezshire,4/2/2019,2019,Gold
10267,Jessica Smith,Male,61,Harttown,12/4/2020,2020,Gold
10268,David Clark,Male,23,Michaelview,7/9/2018,2018,Gold
10269,Alexandria Chandler,Male,55,Martinborough,10/17/2018,2018,Bronze
10270,Laurie Holmes,Male,27,Kevinmouth,12/14/2022,2022,Bronze
10271,Carmen Gould,Female,23,Newmanland,12/6/2022,2022,Bronze
10272,Paul Palmer,Female,66,Ericfurt,6/1/2018,2018,Gold
10273,Jo Cortez,Female,58,Barberview,2/16/2023,2023,Silver
10274,Steven Martinez,Male,49,Mccarthychester,11/23/2020,2020,Silver
10275,Michael Wilson,Female,40,Port Danielle,2/26/2021,2021,Gold
10276,Sarah Higgins,Male,24,Port Teresaport,5/5/2018,2018,Bronze
10277,Katherine Fuller,Male,35,Gabrielleborough,11/29/2019,2019,Gold
10278,Crystal Cohen,Male,49,Nicholasside,10/12/2018,2018,Gold
10279,Curtis Baldwin,Male,30,New Brian,9/4/2021,2021,Gold
10280,Brandy Clark,Male,66,Mooreview,5/10/2022,2022,Silver
10281,Michael Brown,Male,63,Vaughanberg,10/19/2017,2017,Silver
10282,Anna Baker,Female,38,Ramirezbury,5/17/2019,2019,Bronze
10283,Darlene Perry,Male,35,Carterberg,4/30/2018,2018,Bronze
10284,Cody Little,Female,66,East Jessicashire,4/11/2021,2021,Gold
10285,Marie Davis,Male,63,North Josephchester,3/30/2019,2019,Bronze
10286,Wendy Chapman,Male,37,Elizabethburgh,8/9/2018,2018,Silver
10287,April Gomez,Female,40,New Samantha,4/4/2019,2019,Silver
10288,Micheal Ortiz,Male,65,East Hannah,3/22/2022,2022,Bronze
10289,Alicia Webb,Male,20,Jennifermouth,9/19/2018,2018,Gold
10290,Sarah Gonzales,Female,61,Thomasmouth,11/6/2022,2022,Silver
10291,Tracey Vega,Female,25,South Michael,12/3/2018,2018,Bronze
10292,Mary Callahan,Female,55,Anthonyside,2/4/2018,2018,Silver
10293,Shannon Chandler,Female,65,North Laurie,11/3/2018,2018,Silver
10294,Michael Fox,Female,26,New Tristan,11/2/2021,2021,Gold
10295,Justin Marquez,Female,36,Chandlerfort,6/3/2018,2018,Gold
10296,Cynthia Williams,Male,57,North Toddshire,4/2/2018,2018,Gold
10297,Tommy Smith,Female,44,East Danielle,3/8/2019,2019,Bronze
10298,Johnny Anderson,Female,58,West Williamville,4/27/2022,2022,Bronze
10299,Willie Andersen,Male,46,Lesliefurt,12/26/2018,2018,Bronze
10300,Kelly Mendez,Male,28,Tamiport,4/21/2019,2019,Gold
10301,Richard Wilkins,Female,40,Justinshire,7/2/2022,2022,Gold
10302,Tiffany Roman,Male,66,West Patricia,6/24/2018,2018,Bronze
10303,Susan Hatfield,Male,19,South Joshua,4/13/2019,2019,Silver
10304,Norma Mccarty,Female,29,Thompsonfurt,1/17/2020,2020,Bronze
10305,Morgan Marquez,Male,60,Lake Ashley,12/3/2020,2020,Silver
10306,Mark Black,Female,60,Combsbury,12/22/2020,2020,Bronze
10307,Frank Morris,Female,55,Woodschester,10/8/2018,2018,Bronze
10308,Rebecca Parks,Male,27,North Marthamouth,1/16/2019,2019,Bronze
10309,Julia Jennings,Male,30,Leebury,7/23/2019,2019,Silver
10310,Robert Sullivan,Female,69,Crawfordhaven,2/8/2019,2019,Bronze
10311,Timothy Cross,Male,31,North Daniel,3/8/2022,2022,Gold
10312,Colleen Phillips,Male,33,Ariashaven,3/19/2019,2019,Gold
10313,Timothy Olson,Male,56,Lopezchester,9/4/2018,2018,Silver
10314,Miranda Griffin,Male,41,East Williamport,2/13/2023,2023,Silver
10315,Matthew Mejia,Female,43,Lake Lindsay,1/7/2021,2021,Gold
10316,Melissa Evans,Male,58,Port Kimton,7/31/2020,2020,Silver
10317,Ricardo Keller,Female,32,North Jessicaberg,4/22/2020,2020,Bronze
10318,Kelly Raymond,Male,40,Lake Brittany,7/3/2020,2020,Silver
10319,Andrew Smith,Male,43,Madisonmouth,6/18/2019,2019,Silver
10320,Jared White,Male,64,Johnland,4/20/2022,2022,Bronze
10321,Lisa Rodriguez,Male,70,Perkinsmouth,3/19/2021,2021,Bronze
10322,Jeffery Green,Male,33,Brianaland,11/14/2017,2017,Silver
10323,Roger Bird,Male,21,Anthonyland,10/1/2018,2018,Gold
10324,Austin Charles,Female,39,Port Kristin,7/13/2020,2020,Silver
10325,Tammie Hughes,Male,54,New Davidtown,1/1/2018,2018,Bronze
10326,Courtney Nguyen,Male,54,Gonzalezchester,7/12/2022,2022,Gold
10327,Lori Taylor,Male,54,Scottmouth,10/24/2020,2020,Gold
10328,Margaret Thornton,Female,31,Jenkinsbury,11/2/2021,2021,Silver
10329,Lisa Smith,Male,65,Port Taraberg,6/21/2021,2021,Gold
10330,David Brown,Female,19,East Shari,8/29/2022,2022,Gold
10331,Karen Nunez,Male,60,Port Alecchester,8/30/2019,2019,Gold
10332,Adrienne Atkinson,Male,47,Dawnland,3/1/2018,2018,Bronze
10333,Jacob Hernandez,Male,48,West Joel,5/22/2022,2022,Gold
10334,Veronica Willis,Female,27,New Mary,11/14/2019,2019,Silver
10335,Gregory Caldwell,Female,36,South Andrewburgh,8/5/2021,2021,Gold
10336,Russell Wright,Female,18,Lake Scott,11/3/2021,2021,Silver
10337,Donna Clay,Female,41,Kimfort,8/23/2021,2021,Gold
10338,Joanna Cummings,Male,41,Penningtonchester,4/25/2022,2022,Gold
10339,Deborah Rivera,Female,23,North Mark,10/30/2021,2021,Gold
10340,Jacqueline Smith,Female,37,Davidport,7/30/2022,2022,Silver
10341,Suzanne Smith,Female,20,North Crystal,12/5/2022,2022,Silver
10342,Steven Lawrence,Male,47,Johnsonmouth,9/30/2018,2018,Gold
10343,Lauren Taylor,Female,36,Waltertown,4/3/2020,2020,Bronze
10344,Allison Johnson,Male,64,Johnnyview,10/19/2019,2019,Gold
10345,John Herring,Female,68,Nicholasberg,9/18/2018,2018,Bronze
10346,Daniel Orr,Male,19,New Michelle,4/18/2019,2019,Bronze
10347,Mikayla Black,Female,22,Port Jakeshire,2/5/2019,2019,Gold
10348,Dawn Walker,Female,54,North Philip,11/7/2017,2017,Gold
10349,Brett Olsen,Female,66,Griffinhaven,12/6/2019,2019,Gold
10350,Garrett Arnold,Male,60,Lake Carrie,10/29/2019,2019,Gold
10351,Matthew English,Female,51,East Dustin,11/16/2019,2019,Gold
10352,Paula Bennett,Male,47,Toddchester,3/21/2021,2021,Bronze
10353,Jennifer Fuentes,Female,58,Kimberlymouth,8/9/2022,2022,Silver
10354,Christopher White,Female,43,Marissachester,9/1/2022,2022,Bronze
10355,Jennifer Brooks,Female,30,New Vanessa,1/18/2019,2019,Bronze
10356,Hannah Phillips,Male,43,Codyshire,4/23/2018,2018,Silver
10357,Jonathan Howard,Male,52,Lopezmouth,11/13/2022,2022,Gold
10358,William Blankenship,Male,56,Port Francisco,12/13/2018,2018,Bronze
10359,Stacy Johnson,Male,25,Mcdonaldtown,8/21/2021,2021,Bronze
10360,Christopher Thomas,Female,68,Jessechester,4/19/2022,2022,Gold
10361,Jacob Bernard,Female,52,Cowanmouth,3/19/2021,2021,Silver
10362,Patricia Stone,Female,40,North Nicole,11/16/2021,2021,Bronze
10363,Ann Jones,Male,41,Aarontown,8/18/2019,2019,Gold
10364,Rachel Williams,Male,39,Port Catherine,12/12/2022,2022,Silver
10365,Sarah Jones,Male,58,East Dawn,5/8/2019,2019,Bronze
10366,Amanda Wilkins,Male,35,North Brian,9/8/2019,2019,Silver
10367,William Stevens,Female,68,North Kerry,8/30/2021,2021,Silver
10368,Patrick Carey,Female,67,Lake Paulmouth,3/4/2020,2020,Silver
10369,David Garcia,Male,43,Port Ronaldfort,4/21/2020,2020,Gold
10370,Paul Clark,Male,26,Kyletown,6/26/2021,2021,Gold
10371,Stephen Thompson,Female,34,Lake Nicholaschester,10/18/2019,2019,Bronze
10372,Roger Robinson,Female,60,Ayalamouth,3/8/2021,2021,Silver
10373,April Howard,Female,65,North Edwardfurt,7/24/2021,2021,Bronze
